research_question,experiment,condition,n,strategy,target_reach,wom,wom_receiver_scale,wom_label_delay,wom_label_coverage,wom_label_sensitivity,wom_label_specificity,contacts,user_activity,network_topology,memory_half_life,base,source_attribute_contrast,fake_repost_share_all_mean,fake_repost_share_all_sd,fake_repost_share_final100_mean,fake_repost_share_final100_sd,target_share_all_mean,target_share_all_sd,target_share_final100_mean,target_share_final100_sd,fake_repost_share_decisions_mean,fake_repost_share_decisions_sd,target_share_decisions_mean,target_share_decisions_sd,participation_rate_mean,participation_rate_sd,cumulative_fake_reposts_mean,cumulative_fake_reposts_sd,target_unique_reposters_p400_mean,target_unique_reposters_p400_sd
RQ4,E4b-global-sensitivity,m65_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.15097549999999998,0.01350052312772443,0.142012,0.02937029065796478,0.00228,0.0016619148928603748,2.0000000000000003e-06,6.324555320336758e-06,0.15100137648317918,0.013503353681897595,0.0022803774043752218,0.0016621584327842403,0.9998290000000001,3.5885620766246484e-05,30195.1,2700.104625544886,80.8,45.99710135794791
RQ4,E4b-global-sensitivity,m66_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,10.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.150477,0.016712853037906688,0.15903,0.02768520383004451,0.0007809999999999999,0.00031839702678678806,0.0,0.0,0.1505049157316241,0.01671671710515729,0.0007811421912935678,0.00031844374101969885,0.9998149999999999,2.2730302828301285e-05,30095.4,3342.570607581337,42.6,11.117553687749837
RQ4,E4b-global-sensitivity,m66_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,10.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.1505645,0.016718914845500924,0.15903,0.02768520383004451,0.0009435000000000001,0.00040754038654674054,0.0,0.0,0.15059243151201324,0.016722776161429222,0.0009436720768964898,0.0004076029014530478,0.9998149999999999,2.2730302828301285e-05,30112.9,3343.7829691001843,45.5,14.009917122445007
RQ4,E4b-global-sensitivity,m66_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,10.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.152134,0.017379691820563956,0.15905,0.02770226344542987,0.003045,0.002471037793676531,2.2e-05,6.957010852370435e-05,0.15216221188265444,0.017383572489254377,0.003045546071680747,0.0024714520324468137,0.9998149999999999,2.2730302828301285e-05,30426.8,3475.9383641127915,100.6,68.79631773091735
RQ4,E4b-global-sensitivity,m67_control,10,NONE,1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.1106695,0.015084537788005892,0.087012,0.03465051829017537,6.350000000000001e-05,5.797748605181919e-05,0.0,0.0,0.11069316155736413,0.015087711536599586,6.35135529464026e-05,5.798971665754103e-05,0.999786,2.826462256757883e-05,22133.9,3016.9075576011787,3.1,2.378141197564929
RQ4,E4b-global-sensitivity,m67_credibility,10,CREDIBILITY_CAMOUFLAGE,1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.11068549999999999,0.015085184131384594,0.087012,0.03465051829017537,9.95e-05,0.00010874153862357395,0.0,0.0,0.11070916476050899,0.01508835631323646,9.952118459061268e-05,0.00010876397415423065,0.999786,2.826462256757883e-05,22137.1,3017.03682627692,3.2,2.5298221281347035
RQ4,E4b-global-sensitivity,m67_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",1.0,1.0,0.625,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.11081099999999999,0.015038340777271047,0.087024,0.034640166537962515,0.0003225,0.00039123202834123895,0.0,0.0,0.11083469298697043,0.015041507055750468,0.00032257173626773413,0.00039132274504925454,0.999786,2.826462256757883e-05,22162.2,3007.6681554542106,5.0,4.346134936801766
RQ4,E4b-global-sensitivity,m68_control,10,NONE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.1102395,0.015138650947161703,0.087006,0.03465570858859732,5.75e-05,6.503204338375557e-05,0.0,0.0,0.11026306799661408,0.015141833557212618,5.7512060074096875e-05,6.504512606711509e-05,0.999786,2.826462256757883e-05,22047.9,3027.7301894323414,3.1,2.685351208149711
RQ4,E4b-global-sensitivity,m68_credibility,10,CREDIBILITY_CAMOUFLAGE,1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.11025700000000001,0.015136025311230893,0.087006,0.03465570858859732,9.6e-05,0.00012366621742955242,0.0,0.0,0.1102805716874066,0.015139206597393987,9.602038941229807e-05,0.00012369123565986312,0.999786,2.826462256757883e-05,22051.4,3027.2050622461784,3.3,3.0568684048294332
RQ4,E4b-global-sensitivity,m68_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",1.0,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.11033600000000002,0.015092579817763279,0.087006,0.03465570858859732,0.0002595,0.000354850907659353,0.0,0.0,0.11035959018680477,0.015095759199976211,0.00025955907869325246,0.00035493653145472726,0.999786,2.826462256757883e-05,22067.2,3018.5159635526566,4.9,4.094712037087183
RQ4,E4b-global-sensitivity,m69_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.1032025,0.018176671136682622,0.08299999999999999,0.024059188127061423,0.00020949999999999997,0.00010166530053726952,0.0,0.0,0.10322438521591717,0.018182072370485212,0.00020954437209292715,0.00010169001863038079,0.9997905000000001,2.9102309950322227e-05,20640.5,3635.3342273365242,11.4,3.470510689285432
RQ4,E4b-global-sensitivity,m69_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.10321450000000001,0.01817433239641984,0.08299999999999999,0.024059188127061423,0.00031200000000000005,0.00015585249436566616,0.0,0.0,0.10323638742631702,0.01817973192229363,0.0003120663168869194,0.0001558903864668154,0.9997905000000001,2.9102309950322227e-05,20642.9,3634.866479283967,11.8,3.7653389990514503
RQ4,E4b-global-sensitivity,m69_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,0.75,0.1036115,0.018239663442618667,0.083016,0.024064427966052578,0.0010475,0.0008010730650543404,0.0,0.0,0.1036334759764714,0.018245111928353795,0.0010477286158916631,0.0008012788995737739,0.9997905000000001,2.9102309950322227e-05,20722.3,3647.932688523734,18.5,9.513148795220223
RQ4,E4b-global-sensitivity,m70_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.75,0.10616699999999998,0.018207333717793803,0.08318,0.02399003496824833,0.0003325,0.000138969421096873,1.8e-05,5.0288059108389634e-05,0.10618950829151888,0.018212792004338584,0.00033257022511053446,0.0001390006830258182,0.9997905000000001,2.9102309950322227e-05,21233.4,3641.4667435587608,13.6,4.060651288757616
RQ4,E4b-global-sensitivity,m70_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.75,0.1062225,0.018209944055378097,0.083196,0.023977739305910854,0.0005005,0.000193813340900752,4.6e-05,9.383200117467625e-05,0.10624502045670318,0.018215406082283402,0.0005006056927117127,0.000193856899673993,0.9997905000000001,2.9102309950322227e-05,21244.5,3641.9888110756187,13.8,4.263540521418529
RQ4,E4b-global-sensitivity,m70_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,0.75,0.106769,0.01822392517787781,0.083264,0.023921961643830317,0.0016235000000000004,0.0008150359569436868,0.0002,0.00040562708653803345,0.10679163885032353,0.01822942089441258,0.0016238476082814219,0.0008152399641998325,0.9997905000000001,2.9102309950322227e-05,21353.8,3644.7850355755627,18.7,8.59004591890456
RQ4,E4b-global-sensitivity,m71_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.10724149999999999,0.018099283603072377,0.08348599999999998,0.02394689504345442,0.000342,0.00017547079529084034,6.000000000000001e-06,1.3498971154211059e-05,0.10726423313435637,0.018104745776469575,0.00034207214299992653,0.00017550845110531445,0.9997905000000001,2.9102309950322227e-05,21448.3,3619.8567206144744,13.5,4.478342947514801
RQ4,E4b-global-sensitivity,m71_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.10731249999999999,0.018093444830471987,0.08348799999999999,0.023944809133598127,0.0005350000000000001,0.00027670682439482166,1e-05,2.5385910352879697e-05,0.10733524918054224,0.018098915787236085,0.0005351141623263842,0.00027677440716208354,0.9997905000000001,2.9102309950322227e-05,21462.5,3618.6889660943966,13.6,4.575295983139597
RQ4,E4b-global-sensitivity,m71_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.10802599999999998,0.0181397290804221,0.08359000000000001,0.024032121559834592,0.0018735000000000002,0.0011263018393545014,0.000196,0.0003640268610357697,0.10804890168881709,0.01814523145343089,0.0018739005348675382,0.001126580166507294,0.9997905000000001,2.9102309950322227e-05,21605.2,3627.9458160844197,18.5,8.61845564923193
RQ4,E4b-global-sensitivity,m72_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.10822400000000001,0.018172142569206188,0.08357,0.02393029553608656,0.00035,0.00017639916855435192,6.000000000000001e-06,1.3498971154211059e-05,0.10824694299221141,0.018177648357766456,0.0003500739133940647,0.00017643735427560881,0.9997905000000001,2.9102309950322227e-05,21644.8,3634.428513841237,13.6,4.3256341860022225
RQ4,E4b-global-sensitivity,m72_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.10828900000000001,0.018162862568071883,0.08357200000000001,0.023928207807708643,0.0005470000000000001,0.0002724497915009092,1e-05,2.5385910352879697e-05,0.10831195796320578,0.018168378356234232,0.0005471169004510892,0.00027251686064388086,0.9997905000000001,2.9102309950322227e-05,21657.8,3632.572513614376,13.6,4.3256341860022225
RQ4,E4b-global-sensitivity,m72_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.75,0.109006,0.0182072260990581,0.083674,0.024015280413381256,0.0018870000000000002,0.0011233981188044303,0.000196,0.0003640268610357697,0.10902911128417052,0.018212773691143404,0.0018874036530875423,0.0011236762360339672,0.9997905000000001,2.9102309950322227e-05,21801.2,3641.4452198116187,18.6,8.461678320522472
RQ4,E4b-global-sensitivity,m73_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.10825099999999999,0.0180895826068179,0.08343799999999998,0.023839135797162524,0.00032,0.0001466287829861518,4.000000000000001e-06,1.2649110640673517e-05,0.10827394566724291,0.018095057664348557,0.00032006750950822364,0.00014666112629801168,0.9997905000000001,2.9102309950322227e-05,21650.2,3617.9165213635806,12.8,3.5213633723318014
RQ4,E4b-global-sensitivity,m73_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.108293,0.01806765437029512,0.083444,0.02385303297742705,0.00047749999999999995,0.0002526553427541603,1.2000000000000002e-05,2.6997942308422117e-05,0.10831595454416727,0.018073128309395847,0.00047760153700382994,0.00025271448275413367,0.9997905000000001,2.9102309950322227e-05,21658.6,3613.5308740590244,12.9,3.6953424138441564
RQ4,E4b-global-sensitivity,m73_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.109186,0.01802302644458533,0.083616,0.023731111881054184,0.0022335000000000002,0.0011313979798854552,0.000288,0.0005576299051441835,0.10920914284467953,0.018028509324747657,0.002233970528569538,0.001131657435286405,0.9997905000000001,2.9102309950322227e-05,21837.2,3604.6052889170664,17.6,8.248905651323964
RQ4,E4b-global-sensitivity,m74_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.11020249999999998,0.018243326824105052,0.08352200000000001,0.023751731539218588,0.0003225,0.00014568325611102707,4.000000000000001e-06,1.2649110640673517e-05,0.1102258551246924,0.018248865690222386,0.00032256800710920707,0.0001457154689845508,0.9997905000000001,2.9102309950322227e-05,22040.5,3648.6653648210113,12.9,3.573047252229764
RQ4,E4b-global-sensitivity,m74_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.11025449999999999,0.01823616788600792,0.083528,0.023760054620214067,0.00048000000000000007,0.00025211329023102117,1.2000000000000002e-05,2.6997942308422117e-05,0.11027786716503278,0.018241714485206163,0.0004801020346048134,0.0002521724049948572,0.9997905000000001,2.9102309950322227e-05,22050.9,3647.2335772015845,13.0,3.7416573867739413
RQ4,E4b-global-sensitivity,m74_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.11114349999999999,0.018187919380426364,0.0837,0.023637800236062576,0.0022425,0.0011408336376917052,0.000288,0.0005576299051441835,0.11116705432273219,0.018193472684374053,0.002242972228893026,0.0011410941373428483,0.9997905000000001,2.9102309950322227e-05,22228.7,3637.5838760852725,17.8,8.430104783848577
RQ4,E4b-global-sensitivity,m75_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.1102155,0.01824082592093291,0.08352200000000001,0.023751731539218588,0.0003225,0.00014568325611102707,4.000000000000001e-06,1.2649110640673517e-05,0.11023885786527918,0.018246364637531567,0.00032256800710920707,0.0001457154689845508,0.9997905000000001,2.9102309950322227e-05,22043.1,3648.165184186581,12.9,3.573047252229764
RQ4,E4b-global-sensitivity,m75_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.11027799999999999,0.018230199182187296,0.08353000000000001,0.023757970826183326,0.00048000000000000007,0.00025211329023102117,1.2000000000000002e-05,2.6997942308422117e-05,0.11030137226115758,0.018235746456298593,0.0004801020346048134,0.0002521724049948572,0.9997905000000001,2.9102309950322227e-05,22055.6,3646.0398364374587,13.0,3.7416573867739413
RQ4,E4b-global-sensitivity,m75_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.111291,0.018154188650434246,0.083714,0.02362539321248314,0.0022595000000000002,0.0011464472900612958,0.000288,0.0005576299051441835,0.11131458514429164,0.018159739181186452,0.0022599752394256694,0.0011467071570286547,0.9997905000000001,2.9102309950322227e-05,22258.2,3630.837730086849,17.9,8.332666639997866
RQ4,E4b-global-sensitivity,m76_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.1301405,0.020651356755267518,0.10056399999999999,0.027235553234696737,0.00033400000000000004,0.00015309401613968385,4.000000000000001e-06,1.2649110640673517e-05,0.13016803076240113,0.02065749849632466,0.000334070592690913,0.0001531283943338191,0.9997905000000001,2.9102309950322227e-05,26028.1,4130.271351053503,12.9,3.573047252229764
RQ4,E4b-global-sensitivity,m76_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.13020299999999999,0.020643610822183647,0.10057,0.027242808225291314,0.0004930000000000001,0.00025504030182611445,1.2000000000000002e-05,2.6997942308422117e-05,0.13023054478310667,0.020649758183249017,0.0004931049777723276,0.00025510053474832664,0.9997905000000001,2.9102309950322227e-05,26040.6,4128.722164436729,13.0,3.7416573867739413
RQ4,E4b-global-sensitivity,m76_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,0.875,0.131188,0.020516793013420874,0.10078799999999999,0.02715319371434765,0.002273,0.0011138003012708838,0.000308,0.00046410726729448603,0.13121575168996774,0.020522938536951932,0.0022734776673513524,0.0011140530378750651,0.9997905000000001,2.9102309950322227e-05,26237.6,4103.358602684175,18.3,8.380532998165053
RQ4,E4b-global-sensitivity,m77_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,0.875,0.14240049999999999,0.012240815252896992,0.132842,0.025636048317424696,0.0003755,0.00011910429603223108,2.4000000000000004e-05,5.146735750831677e-05,0.14242686871209748,0.012239750372793274,0.0003755695832543493,0.00011912476154626479,0.999813,3.4334951418159324e-05,28480.1,2448.1630505793973,13.6,3.1692971530679235
RQ4,E4b-global-sensitivity,m77_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,0.875,0.1424845,0.012260682972185704,0.132842,0.02564782416589065,0.000564,0.00015577405289571032,3.0000000000000004e-05,5.597618541248889e-05,0.14251088403995868,0.01225962156867016,0.0005641041647658092,0.00015579690586063917,0.999813,3.4334951418159324e-05,28496.9,2452.136594437141,13.8,3.5213633723318014
RQ4,E4b-global-sensitivity,m77_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,0.875,0.1434315,0.012460368964128722,0.133004,0.025776383333931424,0.0023569999999999997,0.0013771451952822146,0.000334,0.0005805016987246655,0.14345805288077979,0.012459284546695164,0.0023574238206737997,0.0013773580441940423,0.999813,3.4334951418159324e-05,28686.3,2492.073792825744,17.5,7.3673453684334484
RQ4,E4b-global-sensitivity,m78_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.0790205,0.010972945378419498,0.07800800000000001,0.02742327511034701,0.0005195000000000001,0.00014484570334593214,2.2000000000000003e-05,4.848825745591515e-05,0.07903483247437779,0.010974452936631084,0.0005195929697025337,0.00014486429234086771,0.9998180000000001,3.4091380468136505e-05,15804.1,2194.589075683899,28.8,4.491968140779471
RQ4,E4b-global-sensitivity,m78_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.079071,0.010953137500785387,0.07800800000000001,0.02742327511034701,0.000633,0.0002078086726882313,2.4000000000000004e-05,5.146735750831676e-05,0.07908534185113524,0.010954642122211993,0.0006331134435165133,0.00020783934260739357,0.9998180000000001,3.4091380468136505e-05,15814.2,2190.627500157077,29.9,4.998888765404657
RQ4,E4b-global-sensitivity,m78_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.079436,0.011045168325260297,0.07800800000000001,0.02742327511034701,0.0013615,0.0005627020624727717,2.4000000000000004e-05,5.146735750831676e-05,0.07945040815613327,0.011046690539285562,0.001361745990949343,0.0005628042716933658,0.9998180000000001,3.4091380468136505e-05,15887.2,2209.0336650520594,44.5,14.057421922639696
RQ4,E4b-global-sensitivity,m79_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.0792945,0.011039093272446692,0.07801000000000001,0.027425869782621907,0.0005125,0.00013982628110941408,2.2000000000000003e-05,4.848825745591515e-05,0.07930888261386082,0.011040613965368217,0.000512592177114887,0.00013984611974614716,0.9998180000000001,3.4091380468136505e-05,15858.9,2207.8186544893383,28.6,4.376706016578627
RQ4,E4b-global-sensitivity,m79_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.07935299999999999,0.011026564187351281,0.07801000000000001,0.027425869782621907,0.0006414999999999999,0.0002134251104668281,2.4000000000000004e-05,5.146735750831676e-05,0.07936739299824853,0.011028078556406962,0.000641614481149319,0.0002134544992736581,0.9998180000000001,3.4091380468136505e-05,15870.6,2205.3128374702555,30.1,5.152130088074683
RQ4,E4b-global-sensitivity,m79_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.07971349999999999,0.011092736124249157,0.07801000000000001,0.027425869782621907,0.0013725,0.0005828486081307906,2.4000000000000004e-05,5.146735750831676e-05,0.0797279597985058,0.011094276121839917,0.0013727495068051074,0.0005829589391530355,0.9998180000000001,3.4091380468136505e-05,15942.7,2218.5472248498313,44.5,13.906433363335434
RQ4,E4b-global-sensitivity,m80_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.07342,0.016676585381905973,0.07101600000000001,0.02471547027897934,0.0005055,0.0001343182373651802,0.0,0.0,0.07343432263987214,0.01667910249491901,0.0005055989597618218,0.0001343434023745282,0.9998035,2.828918128503598e-05,14684.0,3335.3170763811945,29.0,6.253887679764573
RQ4,E4b-global-sensitivity,m80_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.0734715,0.016672018482408714,0.07101600000000001,0.02471547027897934,0.00062,0.00013725483193275525,0.0,0.0,0.07348583269687017,0.016674533982368355,0.0006201221220367362,0.0001372838657186708,0.9998035,2.828918128503598e-05,14694.3,3334.403696481743,30.1,5.801340841181076
RQ4,E4b-global-sensitivity,m80_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.07388549999999999,0.016666674741664715,0.07101600000000001,0.02471547027897934,0.001428,0.0005969422082580525,0.0,0.0,0.07389991236508006,0.016669179466399668,0.00142827449395569,0.0005970320558152018,0.9998035,2.828918128503598e-05,14777.1,3333.334948332942,42.1,12.404748194855781
RQ4,E4b-global-sensitivity,m81_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.10095749999999999,0.019853306784457285,0.10303600000000002,0.030257964681496118,0.000543,0.00014979986648859203,2.0000000000000003e-06,6.324555320336758e-06,0.1009772598451043,0.01985645976134239,0.0005431066138572485,0.00014982999718016568,0.9998035,2.828918128503598e-05,20191.5,3970.6613568914577,30.2,6.0332412515993425
RQ4,E4b-global-sensitivity,m81_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.10098200000000002,0.01980447258687907,0.10303600000000002,0.030257964681496118,0.0006485,0.00013393717432687112,2.0000000000000003e-06,6.324555320336758e-06,0.10100176477359982,0.019807616562794558,0.0006486278932230832,0.0001339667481699182,0.9998035,2.828918128503598e-05,20196.4,3960.8945173758134,31.7,5.538752366533259
RQ4,E4b-global-sensitivity,m81_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.101491,0.019875445739236473,0.10303600000000002,0.030257964681496118,0.0017239999999999998,0.0006745031092919028,2.0000000000000003e-06,6.324555320336758e-06,0.10151086435104384,0.019878602011505115,0.0017243369998616667,0.0006746252303860535,0.9998035,2.828918128503598e-05,20298.2,3975.0891478472945,47.8,12.734903917100347
RQ4,E4b-global-sensitivity,m82_control,10,NONE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.10099200000000001,0.019857766630604647,0.10303600000000002,0.030257964681496118,0.000543,0.00014979986648859203,2.0000000000000003e-06,6.324555320336758e-06,0.10101176690907261,0.019860922053246393,0.0005431066138572485,0.00014982999718016568,0.9998035,2.828918128503598e-05,20198.4,3971.5533261209303,30.2,6.0332412515993425
RQ4,E4b-global-sensitivity,m82_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.10102799999999998,0.019806450015644458,0.10303600000000002,0.030257964681496118,0.0006490000000000001,0.0001336413109783049,2.0000000000000003e-06,6.324555320336758e-06,0.10104777422557025,0.019809596616775425,0.0006491280007462007,0.00013367087097736967,0.9998035,2.828918128503598e-05,20205.6,3961.290003128891,31.8,5.493430419854044
RQ4,E4b-global-sensitivity,m82_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.2845232578665131,1.175,0.75,0.101637,0.019880149116364522,0.10303600000000002,0.030257964681496118,0.001744,0.0006921857489945246,2.0000000000000003e-06,6.324555320336758e-06,0.10165689387463606,0.019883309960999133,0.001744341250793827,0.0006923141625711024,0.9998035,2.828918128503598e-05,20327.4,3976.0298232729033,48.3,13.41682194527121
